48291,9255.0,BACKUP11 - Platine festival Compilation,6225,Bit Shifter,2661,Reformat The Planet,Chiptune,5/31/2011 09:04:27 AM
48292,9255.0,BACKUP11 - Platine festival Compilation,11049,rugar,2191,A Scent Of Europe,Chiptune,5/31/2011 09:04:27 AM
48293,9255.0,BACKUP11 - Platine festival Compilation,3766,Goto80,11425,aaf,Chiptune,5/31/2011 09:04:29 AM
48294,9255.0,BACKUP11 - Platine festival Compilation,8657,Rushjet1,2358,Return to Control,Chiptune,5/31/2011 09:04:29 AM
48367,9232.0,A New Heavenly Body,11018,Cloudkicker,7147,What It Is Impossible Not to Know and What It Is No Longer Permissible To Believe in the United States,Metal,6/01/2011 09:56:33 PM
48368,9232.0,A New Heavenly Body,11018,Cloudkicker,5847,A Hymn to the Projectile,Metal,6/01/2011 09:56:35 PM
48369,9232.0,A New Heavenly Body,11018,Cloudkicker,6840,One Enemy Among Twenty-Five Million Friends,Metal,6/01/2011 09:56:35 PM
48374,9269.0,Free As Air (LCL27),5303,Volfoniq,1746,LibreCommeLair [Volfoniq remix],Hip-Hop,6/03/2011 05:15:09 AM
48376,9269.0,Free As Air (LCL27),5281,Volatil,3939,Libre Como El Aire [Volatil remix],Hip-Hop,6/03/2011 05:15:10 AM
48377,9269.0,Free As Air (LCL27),9937,Lata,2880,Free As Air [Lata´s International Dub Cloud Remix],Hip-Hop,6/03/2011 05:15:12 AM
48521,9297.0,"'The Pull' 7""",11107,Bluebrain,14963,The Pull,Electronic,6/07/2011 10:33:45 AM
48522,9298.0,Splayed Flesh Remix EP,8342,Extra Life,4268,Head Shrinker (Tyondai Braxton remix),Post-Rock,6/07/2011 10:50:57 AM
48523,9298.0,Splayed Flesh Remix EP,8342,Extra Life,8047,Made Flesh (Justin K Broadrick remix),Post-Rock,6/07/2011 10:51:17 AM
48525,9299.0,Live at WFMU on Marty McSorley May 24 2011,2265,Arrington de Dionyso,1125,Bianglala,International,6/07/2011 11:06:52 AM
48526,9299.0,Live at WFMU on Marty McSorley May 24 2011,2265,Arrington de Dionyso,952,Kerasukan/Rasa Sentuh,International,6/07/2011 11:06:52 AM
48527,9299.0,Live at WFMU on Marty McSorley May 24 2011,2265,Arrington de Dionyso,832,Tak Terbatas,International,6/07/2011 11:06:54 AM
48528,9299.0,Live at WFMU on Marty McSorley May 24 2011,2265,Arrington de Dionyso,657,Interview,International,6/07/2011 11:06:54 AM
48529,9299.0,Live at WFMU on Marty McSorley May 24 2011,2265,Arrington de Dionyso,1537,Mouth Harp Solo,International,6/07/2011 11:07:31 AM
48530,9300.0,Blip Festival 2011-exileFaker,11108,exileFaker,1379,Ockham's Chainsaw/Orbitralfrontaldistal,Electronic,6/07/2011 10:13:14 AM
48532,9300.0,Blip Festival 2011-exileFaker,11108,exileFaker,1001,Organelle,Electronic,6/07/2011 02:13:33 PM
48533,9300.0,Blip Festival 2011-exileFaker,11108,exileFaker,844,Prelude #E13D35,Electronic,6/07/2011 02:13:33 PM
48535,9300.0,Blip Festival 2011-exileFaker,11108,exileFaker,981,Redshift,Electronic,6/07/2011 02:13:35 PM
48537,9300.0,Blip Festival 2011-exileFaker,11108,exileFaker,1771,Reformat the Planet (Double Hybrid Rainbow version Bit Shifter cover),Electronic,6/07/2011 02:13:48 PM
48540,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,1020,Introduction from Mike,Electronic,6/07/2011 05:04:44 PM
48541,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,2196,Let's Party,Electronic,6/07/2011 05:04:45 PM
48542,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,1258,Hardcore Band,Electronic,6/07/2011 05:04:46 PM
48543,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,1285,Step Up,Electronic,6/07/2011 05:04:46 PM
48544,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,801,Rite Now,Electronic,6/07/2011 05:04:48 PM
48545,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,1173,Frens,Electronic,6/07/2011 05:04:48 PM
48546,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,724,Leaving Home (In Part),Electronic,6/07/2011 05:04:48 PM
48547,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,974,Leaving Home (In Full),Electronic,6/07/2011 05:04:50 PM
48548,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,1391,Hardcore Band Part II,Electronic,6/07/2011 05:04:50 PM
48549,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,1108,Hexadecimal Genome,Electronic,6/07/2011 05:04:51 PM
48550,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,1480,Too Many Times,Electronic,6/07/2011 05:04:51 PM
48551,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,3284,Maybe,Electronic,6/07/2011 05:04:53 PM
48552,9302.0,Blip Festival 2011-Ten Thousand Free Men & Their Families,11110,Ten Thousand Free Men & Their Families,2748,Bitch Whipped,Electronic,6/07/2011 05:04:53 PM
48606,9308.0,Blip Festival 2011-Wet Mango,11123,Wet Mango,2244,Full Set Blip Festival 2011,Electronic,6/08/2011 07:34:30 AM
48607,9307.0,Blip Festival 2011-minusbaby,3212,minusbaby,11640,A Large Part of Your Mind Sliced [Live at Blip Festival New York 2011],Jazz,6/08/2011 07:36:27 AM
48608,9309.0,Blip Festival 2011-Henry Homesweet,5928,Henry Homesweet,4006,Live @ Blip Festival (NYC 2011),Electronic,6/07/2011 03:53:42 PM
48609,9310.0,Blip Festival 2011-NNNNNNNNNN,11126,NNNNNNNNNN,1403,Full Set Blip Festival,Electronic,6/08/2011 12:22:44 PM
48611,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,3127,Just Like You Said It Was,Pop,6/08/2011 06:03:30 PM
48612,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,20648,Republic,Pop,6/08/2011 02:03:30 PM
48613,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,2507,Certain Devils,Pop,6/08/2011 06:03:31 PM
48614,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,9656,Good Place (sample-free),Pop,6/08/2011 06:03:32 PM
48615,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,3690,Duet,Pop,6/08/2011 06:03:33 PM
48616,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,4154,Outside the Walls,Pop,6/08/2011 06:03:33 PM
48617,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,1988,Post Whatever (sample-free),Pop,6/08/2011 06:03:35 PM
48618,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,2379,5 Significant Switches,Pop,6/08/2011 06:03:35 PM
48619,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,3477,No Place,Pop,6/08/2011 06:03:36 PM
48620,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,2494,Arrange Yourselves from Best to Worst,Pop,6/08/2011 06:03:37 PM
48621,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,2322,"Math Champs, Part 1",Pop,6/08/2011 06:03:38 PM
48622,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,3648,The Original Great Recession Math Champions,Pop,6/08/2011 06:03:39 PM
48623,9312.0,Radiant City [Sample-free Version],6007,Good Old Neon,3103,Just Like You Said It Would Be,Pop,6/08/2011 06:03:40 PM
48807,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,874,Little Heads,Folk,6/11/2011 05:51:48 AM
48808,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,5774,Local Boogie,Folk,6/11/2011 01:51:49 AM
48809,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,819,Heart Made of Gold,Folk,6/11/2011 05:51:51 AM
48810,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,862,Like a Physical Space,Folk,6/11/2011 05:51:52 AM
48811,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,928,Lucille de Vive Can You See,Folk,6/11/2011 05:51:53 AM
48812,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,751,Old Codger,Folk,6/11/2011 05:51:54 AM
48813,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,788,Like a Tickle on the Nose,Folk,6/11/2011 05:51:55 AM
48814,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,726,The Best Way,Folk,6/11/2011 05:51:57 AM
48815,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,2853,FUN,Folk,6/11/2011 05:51:58 AM
48816,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,1035,Love Is Just a Word But I Love,Folk,6/11/2011 05:51:59 AM
48817,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,693,All Alone On Your Feet,Folk,6/11/2011 05:52:00 AM
48818,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,737,If You Can't Help It,Folk,6/11/2011 05:52:01 AM
48821,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,538,Her Skin Was Like Marble,Folk,6/11/2011 05:52:04 AM
48822,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,1073,Nothing in Particular,Folk,6/11/2011 05:52:05 AM
48824,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,1292,Frederick Staunch,Folk,6/11/2011 05:52:07 AM
48825,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,659,Mr Slender Gusset Ping,Folk,6/11/2011 05:52:08 AM
48826,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,790,Brilliant Bonkers,Folk,6/11/2011 05:52:09 AM
48827,9329.0,Oh What a Novelty!,6554,Oblivian Substanshall,725,Upside Down,Folk,6/11/2011 05:52:11 AM
48829,9330.0,Live from Blip Festival 2011,11140,Peter Swimm,3161,Doom Cuties (Live) w/ B.Leo,Metal,6/10/2011 09:33:16 PM
48831,9330.0,Live from Blip Festival 2011,11140,Peter Swimm,1712,Rave Kills,Metal,6/11/2011 01:33:20 PM
48832,9330.0,Live from Blip Festival 2011,11140,Peter Swimm,2960,Self Destruct,Metal,6/11/2011 01:33:20 PM
48833,9330.0,Live from Blip Festival 2011,11140,Peter Swimm,2321,Too Much,Metal,6/11/2011 01:33:22 PM
48834,9330.0,Live from Blip Festival 2011,11140,Peter Swimm,3608,Wild Nature,Metal,6/11/2011 01:33:22 PM
48866,9336.0,Live at Blip Festival 2011,11147,Zen Albatross,4788,Live at Blip Festival 2011,Electronic,6/13/2011 11:01:08 AM
48923,9341.0,Young Oceans,10990,Long Hair,399,Chasmed River,Psych-Rock,6/13/2011 05:09:24 PM
48924,9341.0,Young Oceans,10990,Long Hair,388,Popehead,Psych-Rock,6/13/2011 05:09:28 PM
48926,9341.0,Young Oceans,10990,Long Hair,525,Baphomet's Diner,Psych-Rock,6/13/2011 05:09:35 PM
48928,9342.0,Drawing Close / Coming Home,11150,The Atomic Gardens,3824,Drawing Close,Pop,6/13/2011 11:17:58 PM
48929,9342.0,Drawing Close / Coming Home,11150,The Atomic Gardens,3836,Coming Home,Pop,6/13/2011 11:17:59 PM
49019,9348.0,Live at WFMU on Irene Trudel's Show on June 6 2011,11154,The Wyld Olde Souls,379,Give It To You,Folk,6/15/2011 12:47:25 PM
49020,9348.0,Live at WFMU on Irene Trudel's Show on June 6 2011,11154,The Wyld Olde Souls,476,Love Song (Lesley Duncan),Folk,6/15/2011 12:47:26 PM
49021,9348.0,Live at WFMU on Irene Trudel's Show on June 6 2011,11154,The Wyld Olde Souls,328,Maybe,Folk,6/15/2011 12:47:27 PM
49022,9348.0,Live at WFMU on Irene Trudel's Show on June 6 2011,11154,The Wyld Olde Souls,294,Undertow,Folk,6/15/2011 12:47:29 PM
49087,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,532,Rampa di Lancio,Indie-Rock,6/16/2011 10:38:58 AM
49088,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,319,Camino a la Nave,Indie-Rock,6/16/2011 10:38:58 AM
49089,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,248,Mercado de Chatarra,Indie-Rock,6/16/2011 10:39:00 AM
49090,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,370,Corsicanskaya,Indie-Rock,6/16/2011 10:39:00 AM
49091,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,266,Keдp in Orbit,Indie-Rock,6/16/2011 10:39:01 AM
49092,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,217,May Day (El Dia Que Falló la Nave),Indie-Rock,6/16/2011 10:39:03 AM
49093,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,380,Double Agent (Flirting With the Enemy),Indie-Rock,6/16/2011 10:39:03 AM
49094,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,573,Budim Zdarovi,Indie-Rock,6/16/2011 10:39:04 AM
49095,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,317,Que Hacemos?,Indie-Rock,6/16/2011 10:39:05 AM
49096,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,267,Rave en el Anillo de Saturno,Indie-Rock,6/16/2011 10:39:06 AM
49097,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,430,Takhtarova (Landing in a Wrong Place),Indie-Rock,6/16/2011 10:39:06 AM
49098,9353.0,Platos Combinados,11156,Piccola Orchestra Gagarin,546,Nine Whole Lives,Indie-Rock,6/16/2011 10:39:06 AM
49099,9355.0,"Live at WFMU on Talk's Cheap, May 5th 2011",8030,White Fence,743,Harness (Live @ WFMU),Rock,6/16/2011 12:52:58 PM
49100,9355.0,"Live at WFMU on Talk's Cheap, May 5th 2011",8030,White Fence,409,Sara Snow (Live @ WFMU),Rock,6/16/2011 12:52:59 PM
49101,9355.0,"Live at WFMU on Talk's Cheap, May 5th 2011",8030,White Fence,285,Baxter Corner (Live @ WFMU),Rock,6/16/2011 12:53:01 PM
49102,9355.0,"Live at WFMU on Talk's Cheap, May 5th 2011",8030,White Fence,561,Got That Heart (Live @ WFMU),Rock,6/16/2011 12:53:01 PM
49103,9355.0,"Live at WFMU on Talk's Cheap, May 5th 2011",8030,White Fence,2280,Lilian (Won't You Play The Drums) (Live @ WFMU),Rock,6/16/2011 12:53:02 PM
49104,9355.0,"Live at WFMU on Talk's Cheap, May 5th 2011",8030,White Fence,374,Love Between (Live @ WFMU),Rock,6/16/2011 12:53:03 PM
49105,9355.0,"Live at WFMU on Talk's Cheap, May 5th 2011",8030,White Fence,507,Growing Faith (Live @ WFMU),Rock,6/16/2011 12:53:03 PM
49106,9355.0,"Live at WFMU on Talk's Cheap, May 5th 2011",8030,White Fence,602,Mr. Adams / Who Feels Right (Live @ WFMU),Rock,6/16/2011 12:53:04 PM
49126,9361.0,Live at WFMU on Brian Turner's Show on April 26 2011,11162,Moon Unit,254,The Molten Valve,Post-Rock,6/17/2011 10:56:01 AM
49127,9361.0,Live at WFMU on Brian Turner's Show on April 26 2011,11162,Moon Unit,523,Hit The Wizard,Post-Rock,6/17/2011 10:56:10 AM
49130,9366.0,"Live at WFMU on Mike L.'s Show on September 23, 2005",702,Enablers,490,5 O Clock Sundays,Rock,6/17/2011 02:16:52 PM
49131,9366.0,"Live at WFMU on Mike L.'s Show on September 23, 2005",702,Enablers,365,Up,Rock,6/17/2011 02:16:53 PM
49132,9366.0,"Live at WFMU on Mike L.'s Show on September 23, 2005",702,Enablers,329,Ghosting,Rock,6/17/2011 02:16:55 PM
49133,9366.0,"Live at WFMU on Mike L.'s Show on September 23, 2005",702,Enablers,272,For Jack: A Philippic,Rock,6/17/2011 02:16:55 PM
49134,9366.0,"Live at WFMU on Mike L.'s Show on September 23, 2005",702,Enablers,308,And Last Night?,Rock,6/17/2011 02:16:55 PM
49135,9366.0,"Live at WFMU on Mike L.'s Show on September 23, 2005",702,Enablers,485,Februaries,Rock,6/17/2011 02:16:57 PM
49136,9366.0,"Live at WFMU on Mike L.'s Show on September 23, 2005",702,Enablers,514,1939,Rock,6/17/2011 02:16:58 PM
49137,9366.0,"Live at WFMU on Mike L.'s Show on September 23, 2005",702,Enablers,428,Output Negative Space,Rock,6/17/2011 02:16:59 PM
49138,9366.0,"Live at WFMU on Mike L.'s Show on September 23, 2005",702,Enablers,860,Tundra,Rock,6/17/2011 02:17:00 PM
49285,9394.0,Asterisk [single],10974,Waffle,586,Asterisk,Electronic,6/19/2011 01:39:19 PM
49286,9394.0,Asterisk [single],10974,Waffle,767,Fast Reason,Electronic,6/19/2011 01:39:23 PM
49352,9403.0,Pleasureland,11195,The People's Temple,426,The Wind Is His Bitch 1,Psych-Rock,6/21/2011 11:04:58 AM
49353,9403.0,Pleasureland,11195,The People's Temple,208,The Wind Is His Bitch 2,Psych-Rock,6/21/2011 11:04:59 AM
49354,9403.0,Pleasureland,11195,The People's Temple,321,Nebulous Demagnetizer,Psych-Rock,6/21/2011 11:05:00 AM
49363,9406.0,Edison Blue Amberol: 3547,11203,Bohumir Kryl,7173,Ben Bolt; In the gloaming,Old-Time / Historic,6/21/2011 08:48:12 AM
49364,9407.0,Edison Gold Moulded Record: 8253,11203,Bohumir Kryl,12487,Carnival of Venice [Variations de concert sur le Carnaval de Venise],Old-Time / Historic,6/21/2011 02:10:16 PM
49365,9408.0,U.S. Everlasting Record: 1305,11203,Bohumir Kryl,17799,"Du, du",Old-Time / Historic,6/21/2011 02:27:21 PM
49427,9405.0,Live at WFMU on Scott McDowell's Show on June 17 2011,11202,Radical Dads,1242,New Age Dinosaur,Indie-Rock,6/22/2011 12:09:06 PM
49428,9405.0,Live at WFMU on Scott McDowell's Show on June 17 2011,11202,Radical Dads,259,Little Tomb,Indie-Rock,6/22/2011 12:09:11 PM
49429,9405.0,Live at WFMU on Scott McDowell's Show on June 17 2011,11202,Radical Dads,320,Alondra Rainbow Under Attack//Walking Wires,Indie-Rock,6/22/2011 12:09:11 PM
49430,9405.0,Live at WFMU on Scott McDowell's Show on June 17 2011,11202,Radical Dads,294,Recklessness,Indie-Rock,6/22/2011 12:09:13 PM
49431,9405.0,Live at WFMU on Scott McDowell's Show on June 17 2011,11202,Radical Dads,580,Hurricane,Indie-Rock,6/22/2011 12:09:13 PM
49432,9405.0,Live at WFMU on Scott McDowell's Show on June 17 2011,11202,Radical Dads,305,Harvest Artist,Indie-Rock,6/22/2011 12:09:15 PM
49433,9405.0,Live at WFMU on Scott McDowell's Show on June 17 2011,11202,Radical Dads,562,Pink Flag,Indie-Rock,6/22/2011 12:09:17 PM
49434,9405.0,Live at WFMU on Scott McDowell's Show on June 17 2011,11202,Radical Dads,381,Know It All,Indie-Rock,6/22/2011 12:09:18 PM
49441,9411.0,"Live at WFMU on Marty McSorley's Show on June 21, 2011",11209,Bush Tetras,4293,You Taste Like The Tropics,Post-Punk,6/22/2011 04:48:31 PM
49442,9411.0,"Live at WFMU on Marty McSorley's Show on June 21, 2011",11209,Bush Tetras,294,Makin A Mistake,Post-Punk,6/22/2011 04:48:31 PM
49443,9411.0,"Live at WFMU on Marty McSorley's Show on June 21, 2011",11209,Bush Tetras,814,Ocean,Post-Punk,6/22/2011 04:48:31 PM
49444,9411.0,"Live at WFMU on Marty McSorley's Show on June 21, 2011",11209,Bush Tetras,868,Motorhead,Post-Punk,6/22/2011 04:48:33 PM
49445,9411.0,"Live at WFMU on Marty McSorley's Show on June 21, 2011",11209,Bush Tetras,401,You Don't Know Me,Post-Punk,6/22/2011 04:48:33 PM
49446,9411.0,"Live at WFMU on Marty McSorley's Show on June 21, 2011",11209,Bush Tetras,347,Stand Up,Post-Punk,6/22/2011 04:48:34 PM
49447,9411.0,"Live at WFMU on Marty McSorley's Show on June 21, 2011",11209,Bush Tetras,182,Interview,Post-Punk,6/22/2011 04:48:35 PM
49448,9411.0,"Live at WFMU on Marty McSorley's Show on June 21, 2011",11209,Bush Tetras,729,Boom,Post-Punk,6/22/2011 04:48:44 PM
49464,9416.0,TSP Does Italy,3593,Tha Silent Partner,908,Cops (Part.1),Electronic,6/23/2011 09:23:05 AM
49465,9416.0,TSP Does Italy,3593,Tha Silent Partner,968,Holloween,Electronic,6/23/2011 09:23:06 AM
49466,9416.0,TSP Does Italy,3593,Tha Silent Partner,849,Thinkinboutu,Electronic,6/23/2011 09:23:06 AM
49468,9416.0,TSP Does Italy,3593,Tha Silent Partner,2329,Cinema,Electronic,6/23/2011 09:23:08 AM
49469,9416.0,TSP Does Italy,3593,Tha Silent Partner,1105,Cops (Part.2),Electronic,6/23/2011 09:23:09 AM
49471,9417.0,netBloc Vol. 33: You can get with this...,11213,Frenic,1380,You Are The Bomb,Hip-Hop,6/23/2011 09:57:17 AM
49472,9417.0,netBloc Vol. 33: You can get with this...,11214,Joshua Watkins,1002,Race Relations,Hip-Hop,6/23/2011 09:57:19 AM
49475,9417.0,netBloc Vol. 33: You can get with this...,3751,Djet,760,Dispute,Electronic,6/23/2011 05:57:24 AM
49480,9417.0,netBloc Vol. 33: You can get with this...,11218,Stereoshape,1912,If I Could,Pop,6/23/2011 10:15:14 AM
49580,9430.0,"Live at WFMU on Beastin' the Airwaves! June 14, 2011",11236,MKRNI,2602,Jingle,Electronic,6/27/2011 03:27:48 PM
49582,9430.0,"Live at WFMU on Beastin' the Airwaves! June 14, 2011",11236,MKRNI,1711,Andinita,Electronic,6/27/2011 03:27:51 PM
49583,9430.0,"Live at WFMU on Beastin' the Airwaves! June 14, 2011",11236,MKRNI,2160,Senorita Robinson,Electronic,6/27/2011 03:27:51 PM
49584,9430.0,"Live at WFMU on Beastin' the Airwaves! June 14, 2011",11236,MKRNI,3019,Humedad,Electronic,6/27/2011 03:27:53 PM
49811,9460.0,"Live at WFMU on Brian Turner's Show, June 22 2011",11298,Ice Age,1220,White Rune,Punk,6/29/2011 03:38:47 PM
49812,9460.0,"Live at WFMU on Brian Turner's Show, June 22 2011",11298,Ice Age,12164,Rotting Heights,Punk,6/29/2011 03:38:47 PM
49813,9460.0,"Live at WFMU on Brian Turner's Show, June 22 2011",11298,Ice Age,2044,You're Blessed,Punk,6/29/2011 03:38:48 PM
49814,9460.0,"Live at WFMU on Brian Turner's Show, June 22 2011",11298,Ice Age,1832,White Sails (Marching Church Cover),Punk,6/29/2011 03:38:49 PM
49815,9460.0,"Live at WFMU on Brian Turner's Show, June 22 2011",11298,Ice Age,1382,Never Return,Punk,6/29/2011 03:38:50 PM
49817,9460.0,"Live at WFMU on Brian Turner's Show, June 22 2011",11298,Ice Age,3941,New Brigade,Punk,6/29/2011 03:38:51 PM
49842,9464.0,How It’s Done In Italy,11299,My Bubba & Mi,3879,Apple spell,Folk,6/29/2011 04:33:42 PM
49843,9464.0,How It’s Done In Italy,11299,My Bubba & Mi,6252,Gone,Folk,6/29/2011 04:33:42 PM
49844,9464.0,How It’s Done In Italy,11299,My Bubba & Mi,5234,Bubba’s Blues,Folk,6/29/2011 04:33:44 PM
49845,9464.0,How It’s Done In Italy,11299,My Bubba & Mi,5080,Steamengeene,Folk,6/29/2011 04:33:44 PM
49846,9464.0,How It’s Done In Italy,11299,My Bubba & Mi,4226,Really Really,Folk,6/29/2011 04:33:44 PM
49847,9464.0,How It’s Done In Italy,11299,My Bubba & Mi,4645,Satisfied mind,Folk,6/29/2011 04:33:46 PM
49848,9464.0,How It’s Done In Italy,11299,My Bubba & Mi,4886,I will never love a young boy again,Folk,6/29/2011 04:33:46 PM
49849,9464.0,How It’s Done In Italy,11299,My Bubba & Mi,4514,Hwaii Blus,Folk,6/29/2011 04:33:47 PM
49856,9464.0,How It’s Done In Italy,11299,My Bubba & Mi,4713,Blinde state,Folk,6/29/2011 04:38:47 PM
49857,9464.0,How It’s Done In Italy,11299,My Bubba & Mi,4840,After you,Folk,6/29/2011 04:38:47 PM
49898,9472.0,be,10386,bidibop,813,30 sundays,Pop,7/01/2011 02:30:17 AM
49899,9472.0,be,10386,bidibop,686,propaganda,Pop,7/01/2011 02:30:17 AM
49900,9472.0,be,10386,bidibop,1131,water,Pop,7/01/2011 02:30:19 AM
49901,9472.0,be,10386,bidibop,647,grey paints,Pop,7/01/2011 02:30:21 AM
49902,9472.0,be,10386,bidibop,710,nightmare,Pop,7/01/2011 02:30:22 AM
49903,9472.0,be,10386,bidibop,629,lyrism,Pop,7/01/2011 02:30:23 AM
49904,9472.0,be,10386,bidibop,798,all the things,Pop,7/01/2011 02:30:23 AM
49905,9472.0,be,10386,bidibop,1199,dumb call,Pop,7/01/2011 02:30:25 AM
49906,9472.0,be,10386,bidibop,1001,heavy light,Pop,7/01/2011 02:30:26 AM
49929,9476.0,"Live at WFMU on Nat Roe's Show June 29, 2011",11302,Pika,213,Taaiko,Rock,7/01/2011 11:07:14 AM
49930,9476.0,"Live at WFMU on Nat Roe's Show June 29, 2011",11302,Pika,1191,Drum Solo,Rock,7/01/2011 11:07:14 AM
49931,9476.0,"Live at WFMU on Nat Roe's Show June 29, 2011",11302,Pika,345,Intro,Rock,7/01/2011 11:07:16 AM
49932,9476.0,"Live at WFMU on Nat Roe's Show June 29, 2011",11302,Pika,234,Donai-Shiyokana,Rock,7/01/2011 11:07:16 AM
49933,9476.0,"Live at WFMU on Nat Roe's Show June 29, 2011",11302,Pika,244,Ok San,Rock,7/01/2011 11:07:17 AM
49934,9476.0,"Live at WFMU on Nat Roe's Show June 29, 2011",11302,Pika,402,Rabbit Noise,Rock,7/01/2011 11:07:18 AM
50058,9490.0,Meet the Decline,3351,Downliners Sekt,1147,all I can hear now,Electronic,7/01/2011 03:07:36 PM
50059,9490.0,Meet the Decline,3351,Downliners Sekt,822,rising saudade,Electronic,7/01/2011 03:07:37 PM
50060,9490.0,Meet the Decline,3351,Downliners Sekt,2145,locked faces,Electronic,7/01/2011 03:07:38 PM
50061,9490.0,Meet the Decline,3351,Downliners Sekt,1643,hockey nights in Canada,Electronic,7/01/2011 03:07:39 PM
50140,9503.0,Edison Standard Record: 10394,11314,United States Marine Band,44926,Star-spangled banner (Song),Old-Time / Historic,7/01/2011 04:00:12 PM
50141,9504.0,Edison Blue Amberol: 2984,2371,Harry E. Humphrey,25984,Our national song,Old-Time / Historic,7/01/2011 04:02:23 PM
50273,9517.0,"Free! Music! Contest! Sampler 2010 ""Sinn""",3217,Professor Kliq,2121,Crystals,Electronic,7/05/2011 04:21:13 AM
50284,9518.0,"Free! Music! Contest! 2010 Sampler ""Gegensinn""",11354,Umbra Summi Nobis,957,Nebulosa,Metal,7/05/2011 05:50:29 AM
50286,9518.0,"Free! Music! Contest! 2010 Sampler ""Gegensinn""",11356,The Pum'S,1082,To Be Alive,Pop,7/05/2011 05:50:31 AM
50287,9518.0,"Free! Music! Contest! 2010 Sampler ""Gegensinn""",11357,Ey Lou Flynn,431,Inside Job,Folk,7/05/2011 05:50:32 AM
50288,9518.0,"Free! Music! Contest! 2010 Sampler ""Gegensinn""",5648,Binärpilot,614,Penguin (Rachael's Theme),Electronic,7/05/2011 05:50:33 AM
50291,9518.0,"Free! Music! Contest! 2010 Sampler ""Gegensinn""",11359,Fuzzy Tunes,870,Verquer,Jazz,7/05/2011 05:50:35 AM
50292,9518.0,"Free! Music! Contest! 2010 Sampler ""Gegensinn""",11360,Neo Bechstein,554,"Elektro Rocker 3000 (pille, pepp & dosenbier)",Electronic,7/05/2011 05:50:35 AM
